supports,supports,482,0.991769547
suppose,suppose,1,1
supposed,supposed,3,1
suppress,suppress,44,1
suppressed,suppressed,14,1
suppresses,suppresses,1,1
suppression,suppression,17,1
suppressor,suppressor,2,1
surce,surce,1,1
sure,sure,13,1
surface,surface,18,1
surface Mount Technology,sMT,1,0.333333333
surface Mount Technology,smt,2,0.666666667
surfaced,surfaced,1,1
surfaceless,surfaceless,2,1
surfaces,surfaces,3,1
surname,surname,4,1
surrogate,surrogate,17,1
surround,surround,8,1
surrounding,surrounding,2,1
surveymonkey,surveymonkey,5,1
survival,survival,6,1
survive,survive,2,1
surviving,surviving,1,1
survivor,survivor,6,1
suspect,suspect,1,1
suspend,suspend,19,1
suspendable,suspendable,2,1
suspendables,suspendables,1,1
suspended,suspended,27,1
suspending,suspending,10,1
suspension,suspension,3,1
suspicious,suspicious,1,1
suspiciously,suspiciously,1,1
sustain,sustain,1,1
sustained RGB,sRGB,16,0.592592593
sustained RGB,srgb,11,0.407407407
sut,sut,15,1
sv,sv,100,1
svc,svc,25,1
svd,svd,1,1
svg,svg,86,1
svm,svm,44,1
svn,svn,134,1
svr,svr,2,1
sw,sw,12,1
swagger,swagger,44,1
swallow,swallow,6,1
swallowed,swallowed,1,1
swao,swao,1,1
swap,swap,64,1
swapdb,swapdb,1,1
swaping,swaping,1,1
swapped,swapped,18,1
swaps,swaps,1,1
swarm,swarm,80,1
sweave,sweave,2,1
sweep,sweep,3,1
sweeper,sweeper,1,1
swegon,swegon,1,1
swift,swift,5,1
swig,swig,9,1
swigtype,swigtype,95,1
swing,swing,7,1
swipe,swipe,14,1
swipeable,swipeable,2,1
swiping,swiping,2,1
switc,switc,2,1
switch,swh,2,0.00896861
switch,swich,1,0.004484305
switch,switc,2,0.00896861
switch,switch,218,0.977578475
switched,switched,1,1
switched Virtual Circuit,svc,10,0.769230769
switched Virtual Circuit,sVC,3,0.230769231
switched Virtual Network,sVN,5,0.043859649
switched Virtual Network,svn,109,0.956140351
switcher,switcher,3,1
switches,switches,6,1
switching,switching,4,1
sxi,sxi,3,1
sybase,sybase,4,1
sycn,sycn,1,1
sydney,sydney,2,1
syle,syle,2,1
sym,sym,13,1
symbol,sym,7,0.084337349
symbol,symbol,76,0.915662651
symbol table,sT,12,1
symbolic,symbolic,3,1
symbolic Interactive Debugger,sID,9,0.103448276
symbolic Interactive Debugger,sid,78,0.896551724
symbols,sym,16,0.533333333
symbols,symbols,14,0.466666667
symlink,symlink,9,1
symlinked,symlinked,2,1
symmetric,symmetric,12,1
symmetrical,symmetrical,2,1
symmetry,sym,3,1
syn,syn,26,1
sync,sync,195,1
synced,synced,7,1
syncframe,syncframe,18,1
synch,synch,3,1
synchornized,synchornized,1,1
synchronization,synchronization,13,1
synchronize,synchronize,1,1
synchronized,synchronized,47,1
synchronizer,synchronizer,5,1
synchronous,synchronous,13,1
synchronously,synchronously,7,1
syncing,syncing,2,1
syncsafe,syncsafe,1,1
synctex,synctex,1,1
synd,synd,1,1
synonym,syn,22,0.733333333
synonym,synonym,8,0.266666667
syntactic,syntactic,1,1
syntactically,syntactically,2,1
syntax,syntax,124,1
synthentic,synthentic,2,1
synthesize,synthesize,1,1
synthesizing,synthesizing,5,1
synthetic,synthetic,20,1
sys,sys,466,1
sysadmin,sysadmin,5,1
sysadmins,sysadmins,1,1
sysctl,sysctl,9,1
sysdate,sysdate,1,1
syskey,syskey,1,1
syslog,syslog,41,1
sysops Distribution System,sds,4,1
system,s,31,0.032494759
system,sys,345,0.36163522
system,system,574,0.601677149
system,sytem,4,0.004192872
system Administrator,sysadmin,3,1
system Change Number,sCN,44,1
system change number,scn,2,1
system Fault Tolerance,sFT,4,1
system Log,syslog,33,1
system Product,sP,37,0.25
system Product,sp,111,0.75
system Stream Partition,ssp,2,1
system V Release Number,svr,1,1
system Volume Management,sVM,3,0.065217391
system Volume Management,svm,43,0.934782609
systems,systems,2,1
sytem,sytem,6,1
sz,sz,1,1
szl,szl,1,1
t,t,839,1
tab,tab,119,1
tab Separated Values,tsv,24,0.727272727
tab Separated Values,tSV,9,0.272727273
tabbed,tabbed,6,1
tabel,tabel,1,1
tabl,tabl,19,1
table,t,1,6.43E-04
table,tabl,1,6.43E-04
table,table,1541,0.990996785
table,tbl,11,0.007073955
table,te,1,6.43E-04
table of content,toc,1,1
table Of Contents,toc,26,0.928571429
table Of Contents,tOC,2,0.071428571
table of contents Verbosely from File,tVF,3,1
tableau,tableau,1,1
tables,tables,164,0.976190476
tables,tbls,2,0.011904762
tables,ts,2,0.011904762
tablespace,tablespace,3,1
tableswitch,tableswitch,11,1
tabs,tabs,8,1
tabular,tabular,1,1
tabulation,tabulation,1,1
tac,tac,11,1
tactile,tactile,1,1
tag,t,1,0.002
tag,tag,499,0.998
tagged,t,5,0.142857143
tagged,tagged,30,0.857142857
tagger,tagger,7,1
tagging,tagging,4,1
tagk,tagk,10,1
taglib,taglib,3,1
tags,tags,110,1
tai,tai,1,1
tail,tail,48,1
tailable,tailable,1,1
tailing,tailing,3,1
tainted,tainted,7,1
take,take,70,1
taken,taken,17,1
takeover,takeover,2,1
taker,taker,2,1
takes,takes,11,1
taking,taking,17,1
tal,tal,2,1
talk,talk,5,1
tall,tall,2,1
tamed,tamed,2,1
tampered,tampered,1,1
tan,tan,3,1
tangent,tangent,3,1
tank,tank,3,1
taobao,taobao,1,1
tap,tap,7,1
tape Carrier Package,tcp,295,0.87537092
tape Carrier Package,tCP,42,0.12462908
tapping,tapping,1,1
tar,tar,13,1
tarball,tarball,1,1
tare,tare,1,1
target,t,9,0.012362637
target,target,716,0.983516484
target,tgt,3,0.004120879
targeted,targeted,9,1
targeting,targeting,70,1
targetings,targetings,6,1
targets,targets,8,1
targetting,targetting,1,1
tarjan,tarjan,1,1
tas,tas,1,1
task,task,764,1
task Identification,tid,29,0.783783784
task Identification,tID,8,0.216216216
tasklet,tasklet,4,1
tasks,tasks,111,1
tasmania,tasmania,2,1
tast,tast,1,1
tax,tax,2,1
taz,taz,2,1
tb,tb,125,1
tbl,tbl,12,1
tbls,tbls,2,1
tbs,tbs,7,1
tc,tc,36,1
tcc,tcc,6,1
tccl,tccl,10,1
tcf,tcf,6,1
tcfs,tcfs,1,1
tck,tck,2,1
tcl,tcl,43,1
tcompare,tcompare,2,1
tcp,tcp,384,1
tcptable,tcptable,2,1
td,td,3,1
tdst,tdst,8,1
te,te,5,1
teacher,teacher,4,1
team,team,6,1
teams,teams,4,1
teapot,teapot,1,1
tear,tear,5,1
teardown,teardown,3,1
technical Information Memo,tim,11,1
technical key,tK,1,1
technology,technology,2,1
tee,tee,3,1
tei,tei,2,1
tel,tel,11,1
telecom,telecom,1,1
telegram,telegram,8,1
telemetry,telemetry,26,1
telephone Access Server,tAS,1,1
telephony,telephony,7,1
telephony Service Provider,tsp,16,1
teletype,tTY,3,0.1
teletype,tty,27,0.9
television,television,1,1
tell,tell,2,1
tellstick,tellstick,2,1
telnet,telnet,1,1
tem,tem,1,1
temp,t,1,0.004132231
temp,temp,241,0.995867769
temp File,tF,1,1
temperature,temp,5,0.131578947
temperature,temperature,33,0.868421053
temperatures,temperatures,6,1
template,template,395,0.992462312
template,tmpl,3,0.007537688
templated,templated,3,1
templates,templates,37,1
templatesend,templatesend,1,1
templating,templating,2,1
temporal,temporal,16,1
temporal Layer,tl,8,1
temporarily,temporarily,1,1
temporary,temp,37,0.177884615
temporary,temporary,49,0.235576923
temporary,tMP,2,0.009615385
temporary,tmp,120,0.576923077
tempto,tempto,3,1
ten,ten,10,1
tenant,tenant,133,1
tensor,tensor,21,1
tensor Flow,tF,1,1
tensorflow,tensorflow,1,1
tenths,tenths,1,1
tenured,tenured,2,1
tenuring,tenuring,13,1
terabytes,terabytes,1,1
teradata,teradata,4,1
terator,terator,1,1
teredo,teredo,1,1
teriary,teriary,1,1
term,term,73,1
terminal,terminal,30,1
terminal Endpoint Identifier,tei,2,1
terminate,terminate,16,1
terminated,terminated,26,1
terminating,terminating,2,1
termination,termination,9,1
terminator,terminator,9,1
terminators,terminators,1,1
terms,terms,45,1
terms Of Service,tos,11,0.916666667
terms Of Service,tOS,1,0.083333333
terms of service,tos,1,1
termux,termux,2,1
ternary,ternary,16,1
terracotta,terracotta,1,1
tes,tes,16,1
tess,tess,12,1
tesseract,tess,1,1
test,t,106,0.003223844
test,tE,1,3.04E-05
test,te,2,6.08E-05
test,tes,36,0.001094891
test,test,32157,0.978010949
test,tST,1,3.04E-05
test,tst,577,0.017548662
test Execution Listener,tel,11,1
test Files,tfs,4,1
test Format,tF,5,1
test From,tF,2,1
test Handler,th,6,1
test Headers,tH,1,1
test Join Point,tjp,1,1
test Join Point Static Part,tjpsp,1,1
test LOW,tL,3,1
test Vectors,tv,1,1
test Web,tw,1,1
test World,tw,2,1
testa,testa,3,1
testable,testable,5,1
testappend,testappend,1,1
testcase,testcase,1,1
teste,teste,1,1
tested,tested,1,1
tester,t,4,0.181818182
tester,tester,18,0.818181818
testget,testget,8,1
testhibernate,testhibernate,1,1
testi,testi,1,1
testinfer,testinfer,7,1
testing,testing,63,1
testinit,testinit,1,1
testint,testint,1,1
testk,testk,7,1
testparse,testparse,4,1
testput,testput,2,1
testrow,testrow,1,1
tests,t,16,0.07960199
tests,tes,2,0.009950249
tests,tess,11,0.054726368
tests,tests,131,0.651741294
tests,tets,7,0.034825871
tests,ts,34,0.169154229
testsuite,testsuite,1,1
testto,testto,2,1
testvector,testvector,9,1
testx,testx,1,1
testy,testy,1,1
tex,tex,484,1
texi,texi,2,1
text,t,18,0.021712907
text,te,1,0.001206273
text,tex,1,0.001206273
text,text,752,0.907117008
text,tXT,1,0.001206273
text,txt,56,0.067551267
text Field,tf,1,1
text View,tv,1,1
textbox,textbox,2,1
texts,texts,1,1
textual,textual,1,1
texture,tex,133,0.475
texture,texture,147,0.525
texture Compression Format,tcf,4,0.666666667
texture Compression Format,tCF,2,0.333333333
texture Compression Formats,tcfs,2,1
textured,textured,1,1
textures,tex,45,0.625
textures,textures,27,0.375
tez,tez,2,1
tf,tf,67,1
tff,tff,12,1
tfield,tfield,1,1
tfio,tfio,2,1
tfptc,tfptc,1,1
tfrom,tfrom,1,1
tfs,tfs,15,1
tft,tft,17,1
tgt,tgt,3,1
tgz,tgz,1,1
th,th,15,1
than,than,441,1
thanb,thanb,2,1
that,t,1,0.002747253
that,th,1,0.002747253
that,that,362,0.994505495
that sync,ts,1,1
thd,thd,1,1
thds,thds,1,1
the,t,28,0.025112108
the,th,18,0.016143498
the,the,1069,0.958744395
the search,tS,1,1
theft,theft,3,1
their,their,7,1
them,them,81,1
theme,theme,60,1
themes,themes,1,1
then,then,3120,1
thend,thend,2,1
thenshowdifferent,thenshowdifferent,1,1
theorem,theorem,2,1
theory,theory,10,1
ther,ther,1,1
there,there,127,1
thermal,thermal,2,1
thermal Transfer Printing,tTP,1,1
thermocouple,thermocouple,2,1
thermostat,thermostat,4,1
these,these,1,1
theta,theta,8,1
they,they,14,1
thin Film Transistor,tFT,7,1
thin Small Outline Package,tSOP,4,1
thing,thing,3,1
things,things,5,1
thingsboard,thingsboard,3,1
think,think,2,1
third,third,23,1
this,t,14,0.079545455
this,this,162,0.920454545
this login strategy,tls,1,1
this store,tS,1,1
those,those,10,1
though,though,5,1
thoughtworks,thoughtworks,1,1
thousand,thousand,1,1
thows,thows,2,1
thr,thr,2,1
thrashing,thrashing,2,1
thrd,thrd,3,1
thread,t,3,0.003322259
thread,thd,1,0.00110742
thread,thrd,2,0.002214839
thread,thread,897,0.993355482
thread Context Class Loader,tCCL,9,1
thread Local,tl,2,1
threaded,threaded,26,1
threading,threading,2,1
threads,thds,1,0.005347594
threads,threads,186,0.994652406
three,th,4,0.026143791
three,three,149,0.973856209
thresh,thresh,3,1
threshold,threshold,218,0.981981982
threshold,thresold,1,0.004504505
threshold,thrs,3,0.013513514
thresholds,thresholds,4,1
thresold,thresold,1,1
thrift,t,6,0.260869565
thrift,thrift,17,0.739130435
thriftify,thriftify,1,1
throttle,throttle,31,1
throttled,throttled,5,1
throttlers,throttlers,1,1
throttling,throttling,6,1
through,through,124,1
throughput,throughput,63,1
throught,throught,2,1
throw,t,1,0.001430615
throw,throw,698,0.998569385
throwable,throwable,71,1
throwables,throwables,3,1
throwaway,throwaway,6,1
throwe,throwe,1,1
throwing,throwing,40,1
thrown,thrown,116,1
throws,t,4,0.005031447
throws,thows,2,0.002515723
throws,throws,789,0.99245283
thrs,thrs,5,1
thru,thru,5,1
thumb,thumb,4,1
thumbnail,thumbnail,77,1
thumbnailator,thumbnailator,1,1
thumbprint,thumbprint,20,1
thumbs,thumbs,1,1
thumbstick,thumbstick,1,1
thunder,thunder,1,1
thunderbird,thunderbird,1,1
thundering,thundering,1,1
thunk,thunk,32,1
thwors,thwors,1,1
thymeleaf,thymeleaf,2,1
ti,t,1,0.076923077
ti,ti,12,0.923076923
tic,tic,7,1
tick,tick,27,1
ticker,ticker,28,1
tickers,tickers,3,0.6
tickers,ts,2,0.4
ticket,ticket,17,1
ticks,ticks,29,1
tid,tid,35,1
tie,tie,1,1
tier,tier,37,1
tiered,t,1,0.1
tiered,tiered,9,0.9
tiers,tiers,4,1
tiff,tiff,3,1
tiger,tiger,1,1
tight,tight,2,1
tik,tik,6,1
til,til,10,1
tilde,tilde,13,1
tile,tile,76,1
tiles,tiles,8,1
tilings,tilings,1,1
till,till,11,1
tilt,tilt,5,1
tim,tim,11,1
time,t,8,0.001920307
time,time,4112,0.987037926
time,tm,46,0.011041767
time Based Sampling,tBS,7,0.875
time Based Sampling,tbs,1,0.125
time hour,th,6,1
time Sharing Option,tSO,4,1
time shift,ts,1,1
time to live,ttl,15,0.576923077
time to live,tTL,11,0.423076923
tIME TO LIVE,ttls,3,1
time Unit,tu,1,1
time Zone,tZ,19,0.387755102
time Zone,tz,30,0.612244898
timechange,timechange,4,1
timecode,timecode,1,1
timed,timed,43,1
timein,timein,1,1
timelim,timelim,1,1
timeline,timeline,5,1
timeout,t,2,0.002832861
timeout,timeout,701,0.992917847
timeout,timout,3,0.004249292
timeouts,timeouts,7,1
timepoints,timepoints,2,1
timer,t,3,0.024390244
timer,timer,120,0.975609756
timers,timers,14,1
timertask,timertask,2,1
times,t,4,0.027586207
times,times,96,0.662068966
times,tims,1,0.006896552
times,ts,44,0.303448276
timescale,timescale,1,1
timescales,ts,1,1
timeseries,timeseries,2,1
timesout,timesout,1,1
timespan,timespan,2,1
timestamp,timestamp,457,1
timestamped,timestamped,5,1
timestamps,timestamps,9,0.45
timestamps,ts,11,0.55
timeuuid,timeuuid,1,1
timeval,timeval,4,1
timex,timex,2,1
timezon,timezon,1,1
timezone,timezon,1,0.047619048
timezone,timezone,19,0.904761905
timezone,tzo,1,0.047619048
timezones,timezones,2,1
timing,timing,12,1
timout,timout,3,1
tims,tims,1,1
tinker,tinker,11,1
tinker Forge,tf,11,1
tint,tint,1,1
tinting,tinting,1,1
tiny,tiny,20,1
tiny Open Firmware,tof,2,1
tinyint,tinyint,2,1
tip,tip,3,1
tips,tips,1,1
tires,tires,1,1
titan,titan,1,1
title,title,167,1
title Author Copyright,tac,10,0.833333333
title Author Copyright,tAC,2,0.166666667
titlecase,titlecase,1,1
titled,titled,1,1
tk,tk,1,1
tl,tl,36,1
tlab,tlab,1,1
tlb,tlb,9,1
tld,tld,109,1
tllevel,tllevel,2,1
tlprofile,tlprofile,2,1
tls,tls,380,1
tlsext,tlsext,4,1
tlt,tlt,1,1
tm,tm,58,1
tmc,tmc,1,1
tmin,tmin,1,1
tmp,tmp,148,1
tmpl,tmpl,6,1
tms,tms,12,1
tn,tn,1,1
tnt,tnt,1,1
to,t,48,0.004073665
to,to,11735,0.995926335
to File,tf,1,1
to Hex,th,8,1
to return,tR,2,1
to Vanity,tv,1,1
toast,toast,11,1
toasted,toasted,1,1
toasts,toasts,1,1
toasty,toasty,1,1
toc,toc,29,1
today,today,21,1
todo,todo,4,1
toe,toe,7,1
tof,tof,4,1
together,together,6,1
toggle,toggle,28,1
toggler,toggler,1,1
toggles,toggles,16,1
tok,tok,11,1
token,t,94,0.084837545
token,tok,7,0.00631769
token,token,1007,0.908844765
token Partition,tP,4,1
tokener,tokener,6,1
tokenization,tokenization,27,1
tokenize,tokenize,8,1
tokenizer,tokenizer,19,1
tokenizers,tokenizers,3,1
tokens,tokens,82,0.953488372
tokens,toks,4,0.046511628
toks,toks,2,1
tolerance,tolerance,23,1
tolerant,tolerant,2,1
tolerate,tolerate,3,1
tolerated,tolerated,2,1
tolerates,tolerates,1,1
toll,toll,1,1
tom,tom,1,1
tombstone,tombstone,5,1
tombstones,tombstones,1,1
tomcat,tomcat,10,1
toml,toml,15,1
tonal,tonal,2,1
tone,tone,7,1
tons,tons,2,1
too,too,164,1
took,took,6,1
tool,tool,40,1
tool Command Language,tcl,7,0.205882353
tool Command Language,tCL,27,0.794117647
toolbar,toolbar,29,1
toolchain,toolchain,1,1
tools,tools,35,1
tooltip,tooltip,5,1
toon,toon,2,1
top,t,3,0.010380623
top,top,284,0.982698962
top,tp,2,0.006920415
top and Bottom,tb,69,0.873417722
top and Bottom,tB,10,0.126582278
top left,tl,2,1
top Level Domain,tLD,14,0.194444444
top Level Domain,tld,58,0.805555556
top level domain,tld,4,0.666666667
top level domain,tLD,2,0.333333333
top right,tr,2,1
top Secret,ts,76,0.737864078
top Secret,tS,27,0.262135922
topic,topic,229,0.995652174
topic,tp,1,0.004347826
topic Partition,tp,1,1
topics,topics,5,1
topk,topk,3,1
topo,topo,20,1
topological,topo,1,0.333333333
topological,topological,2,0.666666667
topologies,topologies,5,1
topology,t,8,0.082474227
topology,topo,10,0.103092784
topology,topology,79,0.81443299
topos,topos,1,1
topsort,topsort,1,1
topt,topt,3,1
topx,topx,1,1
torch,torch,62,1
tornadoes,tornadoes,8,1
torque,torque,10,1
tos,tos,20,0.869565217
tos,ts,3,0.130434783
total,total,333,1
totp,totp,5,1
touch,touch,63,1
touchable,touchable,5,1
touched,touched,9,1
tough,tough,1,1
tour,tour,2,1
tower,tower,1,1
tp,tp,20,1
tpatch,tpatch,2,1
tpc,tpc,2,1
tpch,tpch,6,1
tps,tps,47,1
tr,tr,38,1
tra,tra,4,1
trace,t,5,0.006944444
trace,trace,715,0.993055556
traceability,traceability,1,1
traceable,traceable,1,1
traced,traced,1,1
tracer,t,1,0.055555556
tracer,tracer,17,0.944444444
traces,traces,5,1
tracing,tracing,16,1
track,track,97,0.97
track,trak,1,0.01
track,trk,2,0.02
trackback,trackback,1,1
tracked,tracked,17,1
tracker,tracker,35,1
trackers,trackers,1,1
tracking,tracking,36,1
tracks,tracks,3,1
trade,trade,120,0.983606557
trade,trd,2,0.016393443
traded,traded,2,1
trademark,tM,10,1
trades,trades,18,0.9
trades,ts,2,0.1
trading,trading,2,1
traditional,traditional,6,1
traf,traf,2,1
traffic,traffic,14,1
traffic Management System,tMS,1,0.2
traffic Management System,tms,4,0.8
trail,trail,3,1
trailer,trailer,6,1
trailers,trailers,1,1
trailing,trailing,81,0.987804878
trailing,tri,1,0.012195122
train,train,92,1
trained,trained,5,1
training,training,6,1
trait,trait,15,1
traited,traited,1,1
trak,trak,1,1
trample,trample,2,1
trampoline,trampoline,3,1
tran,tran,22,1
tranfer,tranfer,1,1
trangle,trangle,2,1
trans,t,1,0.038461538
trans,trans,25,0.961538462
transact,transact,3,1
transaction,t,2,0.003169572
transaction,tran,7,0.011093502
transaction,trans,5,0.00792393
transaction,transaction,616,0.976228209
transaction,transction,1,0.001584786
transaction Processing Performance Council,tpc,2,1
transaction Processing System,tps,36,0.75
transaction Processing System,tPS,12,0.25
transaction Tracking System,tTS,1,0.2
transaction Tracking System,tts,4,0.8
transactional,transactional,29,1
transactions,transactions,29,1
transation,transation,1,1
transcode,transcode,6,1
transcoder,transcoder,2,1
transcoding,transcoding,24,1
transction,transction,3,1
transfer,transfer,57,1
transferable,transferable,4,1
transfered,transfered,3,1
transferred,transfere,1,1
transfers,transfers,4,1
transfm,transfm,1,1
transform,t,1,0.002415459
transform,transform,413,0.997584541
transformable,transformable,1,1
transformation,transformation,27,1
transformed,t,1,0.071428571
transformed,transformed,13,0.928571429
transformer,t,3,0.051724138
transformer,transformer,55,0.948275862
transformers,transformers,88,1
transformlet,transformlet,7,1
transforms,transforms,9,1
transient,transient,51,1
transients,transients,4,1
transistor Transistor Logic,tTL,157,0.310891089
transistor Transistor Logic,ttl,348,0.689108911
transit,transit,3,1
transitent,transitent,2,1
transition,tran,12,0.25
transition,trans,8,0.166666667
transition,transition,28,0.583333333
transitions,transitions,4,1
transitive,transitive,4,1
transitives,transitives,2,1
translatable,translatable,2,1
translate,translate,35,1
translated,translated,11,1
translatef,translatef,1,1
translates,translates,4,1
translation,tr,1,0.019607843
translation,translation,50,0.980392157
translation Lookaside Buffer,tlb,8,1
translation Unit,tu,3,1
translations,translations,2,1
translator,translator,59,1
translog,translog,7,1
translucent,translucent,5,1
transmission Control,tc,8,0.333333333
transmission Control,tC,16,0.666666667
transmit,transmit,8,1
transmit Data,td,5,1
transmit Holding Register,thr,2,1
transmit Receive,tR,14,0.451612903
transmit Receive,tr,17,0.548387097
transmit the link,ttl,3,1
transorm,transorm,3,1
transparency,transparency,6,1
transparent,transparent,9,1
transpilation,transpilation,5,1
transpile,transpile,3,1
transpiled,transpiled,4,1
transport,t,2,0.019607843
transport,trans,1,0.009803922
transport,transport,98,0.960784314
transport,trasport,1,0.009803922
transport Layer Security,tls,172,0.585034014
transport Layer Security,tLS,122,0.414965986
transports,transports,3,0.5
transports,ts,3,0.5
transpose,tra,4,0.8
transpose,transpose,1,0.2
transposed,transposed,6,1
transpositions,transpositions,1,1
transverse,transverse,1,1
trap,trap,5,1
trash,trash,3,1
trasport,trasport,2,1
traversal,traversal,23,1
traverse,traverse,20,1
traversed,traversed,4,1
traversing,traversing,15,1
travis,travis,2,1
tray,tray,21,1
trck,trck,1,1
trd,trd,2,1
treat,treat,7,1
treated,treated,14,1
treatment,treatment,4,1
treats,treats,1,1
tree,t,3,0.006289308
tree,tree,474,0.993710692
treebank,treebank,3,1
trees,trees,15,1
trello,trello,1,1
trend,trend,3,1
trending,trending,2,1
tri,tri,1,1
trial,trial,2,1
trials,trials,1,1
triangle,trangle,2,0.142857143
triangle,triangle,12,0.857142857
trick,trick,1,1
trident,trident,9,1
trie,trie,5,1
tries,tries,6,1
trigger,trigger,117,1
triggered,triggered,20,1
triggering,triggering,8,1
triggers,triggers,22,0.956521739
triggers,ts,1,0.043478261
trim,trim,102,1
trimmed,trimmed,13,1
trimmer,trimmer,5,1
trimming,trimming,3,1
trimpath,trimpath,1,1
trino,trino,19,1
trip,trip,96,1
triple,triple,27,1
triplet,triplet,3,1
tripping,tripping,2,1
trips,trips,3,1
trival,trival,1,1
trivial,trival,1,0.2
trivial,trivial,4,0.8
trk,trk,2,1
trojan,trojan,13,1
trough,trough,3,1
trout,trout,1,1
trove,trove,3,1
trow,t,1,1
trr,trr,4,1
true positives,tP,3,1
trueType Font,tTF,9,0.428571429
trueType Font,ttf,12,0.571428571
truffle,truffle,1,1
trun,trun,2,1
truncate,t,1,0.019607843
truncate,truncate,50,0.980392157
truncated,truncated,30,1
truncates,truncates,5,1
truncation,truncation,13,1
trust,trust,123,1
trusted,trusted,33,1
trusting,trusting,1,1
trusts,trusts,3,1
truststore,truststore,22,1
truth,truth,7,1
truthy,truthy,3,1
try,t,4,0.013289037
try,try,297,0.986710963
try With Resources,twr,1,1
trying,trying,12,1
ts,ts,206,1
tsdb,tsdb,1,1
tsfmt,tsfmt,2,1
tshirt,tshirt,1,1
tso,tso,4,1
tsop,tsop,4,1
tsp,tsp,13,1
tst,tst,630,1
tstdo,tstdo,102,1
tsui,tsui,6,1
tsuid,tsuid,1,1
tsunami,tsunami,2,1
tsv,tsv,35,1
tsx,tsx,1,1
tt,tt,22,1
ttf,ttf,21,1
ttl,ttl,557,1
ttls,ttls,3,1
ttml,ttml,2,1
tto,tto,11,1
ttop,ttop,5,1
ttp,ttp,2,1
ttrim,ttrim,1,1
tts,tts,7,1
ttt,ttt,10,1
tty,tty,30,1
tu,tu,4,1
tube,tube,2,1
tucked,tucked,3,1
tue,tue,4,1
tumble,tumble,5,1
tumbling,tumbling,2,1
tumblr,tumblr,1,1
tunable,tunable,2,1
tunder,tunder,2,1
tune,tune,1,1
tuned,tuned,2,1
tuner,tuner,5,1
tuning,tuning,16,1
tunnel,tunnel,8,1
tunneling,tunneling,1,1
tuple,tuple,76,1
tuples,tuples,2,1
turk,turk,24,1
turkey,turkey,1,1
turkish,turkish,4,1
turn,turn,28,1
turned,turned,3,1
turning,turning,1,1
turnover,turnover,2,1
turns,turns,4,1
tut,tut,1,1
tutorial,tutorial,8,1
tv,tv,4,1
tvf,tvf,3,1
tw,tw,2,1
tweak,tweak,14,1
tweaks,tweaks,1,1
tweet,tweet,4,1
twelve,twelve,1,1
twenty,twenty,4,1
twice,twice,62,1
twilio,twilio,1,1
twin,twin,2,1
twins,twins,2,1
twips,twips,1,1
twist,twist,1,1
twisted Nematic,tN,1,1
twister,t,2,1
twitpic,twitpic,1,1
twitter,twitter,4,1
two,two,782,1
tx,tx,215,1
txn,txn,12,1
txt,txt,74,1
txtr,txtr,1,1
typ,typ,4,1
type,t,165,0.031190926
type,te,1,1.89E-04
type,tp,9,0.001701323
type,typ,30,0.005671078
type,type,5085,0.961247637
type Variable,tV,1,1
typed,typed,130,1
typed Assembly Language,tAL,2,1
typedb,typedb,1,1
typedef,typedef,14,1
typedefs,typedefs,2,1
typedesc,typedesc,6,1
typeface,typeface,16,1
typeof,typeof,3,1
types,types,375,1
typesafe,typesafe,5,1
typescript,ts,1,0.5
typescript,typescript,1,0.5
typeto,typeto,1,1
typewriter Text,tT,17,0.85
typewriter Text,tt,3,0.15
typical,typical,4,1
typing,typing,5,1
typo,typo,13,1
typoid,typoid,4,1
tz,tz,53,1
tzo,tzo,1,1
u,u,284,1
ua,ua,13,1
uadf,uadf,1,1
uafter,uafter,2,1
uax,uax,2,1
ub,ub,37,1
ube,ube,6,1
ubefore,ubefore,1,1
uber,uber,1,1
ubuntu,ubuntu,3,1
ubyte,ubyte,1,1
uc,uc,4,1
uce,uce,2,1
ucoz,ucoz,1,1
ucp,ucp,2,1
ucrop,ucrop,1,1
ucs,ucs,10,1
uct,uct,1,1
ud,ud,16,1
uda,uda,3,1
udaf,udaf,21,1
udafs,udafs,2,1
udb,udb,11,1
udc,udc,1,1
udev,udev,3,1
udf,udf,268,1
udfs,udfs,5,1
udn,udn,1,1
udp,udp,123,1
udptable,udptable,2,1
uds,uds,1,1
udt,udt,48,1
udtf,udtf,2,1
uf,uf,8,1
ufs,ufs,73,1
uft,uft,1,1
ug,ug,7,1
ugi,ugi,9,1
ugly,ugly,2,1
uhalf,uhalf,1,1
ui,ui,1056,1
uid,uid,550,1
uids,uids,1,1
uint,uint,4,1
uir,uir,1,1
uiv,uiv,15,1
uk,uk,3,1
ukrainian,ukranian,1,1
ukranian,ukranian,1,1
ul,ul,2,1
ulp,ulp,2,1
ultimate,ultimate,13,1
ultraviolet,uV,18,0.666666667
ultraviolet,uv,9,0.333333333
uma,uma,1,1
umask,umask,4,1
umber,umber,2,1
uml,uml,2,1
un,un,58,1
unable,unable,43,1
unaccepted,unaccepted,1,1
unaligned,unaligned,5,1
unambiguous,unambiguous,2,1
unannotated,unannotated,7,1
unapplied,unapplied,2,1
unary,unary,65,1
unassembled,unassembled,1,1
unassign,unassign,1,1
unassignable,unassignable,2,1
unassigned,unassign,25,0.78125
unassigned,unassigned,5,0.15625
unassigned,unassigns,2,0.0625
unauth,unauth,2,1
unauthenticated,unauthenticated,3,1
unauthorised,unauthorised,1,1
